# ExportDSV: 01/27/17 21:18:00 [ SQL ]
# Data settings:	MODEL	TYPE	NAME	LINEID	POINT	ORIGIN	ANGLE	CLASS
# Query ran: <SELECT * FROM TRACKASSEMBLY_PIECES ORDER BY TYPE ASC, NAME ASC, MODEL ASC, LINEID ASC;>
TRACKASSEMBLY_PIECES	"models/ron/2ft/ramps/ramp_1024_embankment_1.mdl"	"Ron's 2ft track pack"	"Ramp 1024 Embankment 1"	2	"NULL"	"-1024,0,70.016"	"0,-180,0"	"NULL"
TRACKASSEMBLY_PIECES	"models/ron/2ft/ramps/ramp_1024_embankment_sided_1.mdl"	"Ron's 2ft track pack"	"Ramp 1024 Embankment Sided 1"	1	"NULL"	"0,0,6.016"	"NULL"	"NULL"
TRACKASSEMBLY_PIECES	"models/ron/2ft/ramps/ramp_1024_embankment_sided_1.mdl"	"Ron's 2ft track pack"	"Ramp 1024 Embankment Sided 1"	2	"NULL"	"-1024,0,70.016"	"0,-180,0"	"NULL"
TRACKASSEMBLY_PIECES	"models/ron/2ft/ramps/ramp_1024_embankment_sided_m_1.mdl"	"Ron's 2ft track pack"	"Ramp 1024 Embankment Sided Mirrored 1"	1	"NULL"	"0,0,6.016"	"NULL"	"NULL"
TRACKASSEMBLY_PIECES	"models/ron/2ft/ramps/ramp_1024_embankment_sided_m_1.mdl"	"Ron's 2ft track pack"	"Ramp 1024 Embankment Sided Mirrored 1"	2	"NULL"	"-1024,0,70.016"	"0,-180,0"	"NULL"
TRACKASSEMBLY_PIECES	"models/ron/2ft/ramps/ramp_128_1.mdl"	"Ron's 2ft track pack"	"Ramp 128 1"	1	"NULL"	"    0,0, 6.016"	"NULL"	"NULL"
TRACKASSEMBLY_PIECES	"models/ron/2ft/ramps/ramp_128_1.mdl"	"Ron's 2ft track pack"	"Ramp 128 1"	2	"NULL"	" -128,0,14.016"	"0,-180,0"	"NULL"
TRACKASSEMBLY_PIECES	"models/ron/2ft/ramps/ramp_128_embankment_1.mdl"	"Ron's 2ft track pack"	"Ramp 128 Embankment 1"	1	"NULL"	"0,0,6.016"	"NULL"	"NULL"
TRACKASSEMBLY_PIECES	"models/ron/2ft/ramps/ramp_128_embankment_1.mdl"	"Ron's 2ft track pack"	"Ramp 128 Embankment 1"	2	"NULL"	"-128,0,14.016"	"0,-180,0"	"NULL"
TRACKASSEMBLY_PIECES	"models/ron/2ft/ramps/ramp_128_embankment_sided_1.mdl"	"Ron's 2ft track pack"	"Ramp 128 Embankment Sided 1"	1	"NULL"	"0,0,6.016"	"NULL"	"NULL"
TRACKASSEMBLY_PIECES	"models/ron/2ft/ramps/ramp_128_embankment_sided_1.mdl"	"Ron's 2ft track pack"	"Ramp 128 Embankment Sided 1"	2	"NULL"	"-128,0,14.016"	"0,-180,0"	"NULL"
TRACKASSEMBLY_PIECES	"models/ron/2ft/ramps/ramp_128_embankment_sided_m_1.mdl"	"Ron's 2ft track pack"	"Ramp 128 Embankment Sided Mirrored 1"	1	"NULL"	"0,0,6.016"	"NULL"	"NULL"
TRACKASSEMBLY_PIECES	"models/ron/2ft/ramps/ramp_128_embankment_sided_m_1.mdl"	"Ron's 2ft track pack"	"Ramp 128 Embankment Sided Mirrored 1"	2	"NULL"	"-128,0,14.016"	"0,-180,0"	"NULL"
TRACKASSEMBLY_PIECES	"models/ron/2ft/ramps/ramp_256_1.mdl"	"Ron's 2ft track pack"	"Ramp 256 1"	1	"NULL"	"    0,0, 6.016"	"NULL"	"NULL"
TRACKASSEMBLY_PIECES	"models/ron/2ft/ramps/ramp_256_1.mdl"	"Ron's 2ft track pack"	"Ramp 256 1"	2	"NULL"	" -256,0,22.016"	"0,-180,0"	"NULL"
TRACKASSEMBLY_PIECES	"models/ron/2ft/ramps/ramp_256_embankment_1.mdl"	"Ron's 2ft track pack"	"Ramp 256 Embankment 1"	1	"NULL"	"0,0,6.016"	"NULL"	"NULL"
TRACKASSEMBLY_PIECES	"models/ron/2ft/ramps/ramp_256_embankment_1.mdl"	"Ron's 2ft track pack"	"Ramp 256 Embankment 1"	2	"NULL"	"-256,0,22.016"	"0,-180,0"	"NULL"
TRACKASSEMBLY_PIECES	"models/ron/2ft/ramps/ramp_256_embankment_sided_1.mdl"	"Ron's 2ft track pack"	"Ramp 256 Embankment Sided 1"	1	"NULL"	"0,0,6.016"	"NULL"	"NULL"
TRACKASSEMBLY_PIECES	"models/ron/2ft/ramps/ramp_256_embankment_sided_1.mdl"	"Ron's 2ft track pack"	"Ramp 256 Embankment Sided 1"	2	"NULL"	"-256,0,22.016"	"0,-180,0"	"NULL"
TRACKASSEMBLY_PIECES	"models/ron/2ft/ramps/ramp_256_embankment_sided_m_1.mdl"	"Ron's 2ft track pack"	"Ramp 256 Embankment Sided Mirrored 1"	1	"NULL"	"0,0,6.016"	"NULL"	"NULL"
TRACKASSEMBLY_PIECES	"models/ron/2ft/ramps/ramp_256_embankment_sided_m_1.mdl"	"Ron's 2ft track pack"	"Ramp 256 Embankment Sided Mirrored 1"	2	"NULL"	"-256,0,22.016"	"0,-180,0"	"NULL"
TRACKASSEMBLY_PIECES	"models/ron/2ft/ramps/ramp_32_1.mdl"	"Ron's 2ft track pack"	"Ramp 32 1"	1	"NULL"	"    0,0, 6.016"	"NULL"	"NULL"
TRACKASSEMBLY_PIECES	"models/ron/2ft/ramps/ramp_32_1.mdl"	"Ron's 2ft track pack"	"Ramp 32 1"	2	"NULL"	"  -32,0, 8.016"	"0,-180,0"	"NULL"
TRACKASSEMBLY_PIECES	"models/ron/2ft/ramps/ramp_32_embankment_1.mdl"	"Ron's 2ft track pack"	"Ramp 32 Embankment 1"	1	"NULL"	"0,0,6.016"	"NULL"	"NULL"
TRACKASSEMBLY_PIECES	"models/ron/2ft/ramps/ramp_32_embankment_1.mdl"	"Ron's 2ft track pack"	"Ramp 32 Embankment 1"	2	"NULL"	"-32,0,8.016"	"0,-180,0"	"NULL"
TRACKASSEMBLY_PIECES	"models/ron/2ft/ramps/ramp_32_embankment_sided_1.mdl"	"Ron's 2ft track pack"	"Ramp 32 Embankment Sided 1"	1	"NULL"	"0,0,6.016"	"NULL"	"NULL"
TRACKASSEMBLY_PIECES	"models/ron/2ft/ramps/ramp_32_embankment_sided_1.mdl"	"Ron's 2ft track pack"	"Ramp 32 Embankment Sided 1"	2	"NULL"	"-32,0,8.016"	"0,-180,0"	"NULL"
TRACKASSEMBLY_PIECES	"models/ron/2ft/ramps/ramp_32_embankment_sided_m_1.mdl"	"Ron's 2ft track pack"	"Ramp 32 Embankment Sided Mirrored 1"	1	"NULL"	"0,0,6.016"	"NULL"	"NULL"
TRACKASSEMBLY_PIECES	"models/ron/2ft/ramps/ramp_32_embankment_sided_m_1.mdl"	"Ron's 2ft track pack"	"Ramp 32 Embankment Sided Mirrored 1"	2	"NULL"	"-32,0,8.016"	"0,-180,0"	"NULL"
TRACKASSEMBLY_PIECES	"models/ron/2ft/ramps/ramp_512_1.mdl"	"Ron's 2ft track pack"	"Ramp 512 1"	1	"NULL"	"    0,0, 6.016"	"NULL"	"NULL"
TRACKASSEMBLY_PIECES	"models/ron/2ft/ramps/ramp_512_1.mdl"	"Ron's 2ft track pack"	"Ramp 512 1"	2	"NULL"	" -512,0,38.016"	"0,-180,0"	"NULL"
TRACKASSEMBLY_PIECES	"models/ron/2ft/ramps/ramp_512_embankment_1.mdl"	"Ron's 2ft track pack"	"Ramp 512 Embankment 1"	1	"NULL"	"0,0,6.016"	"NULL"	"NULL"
TRACKASSEMBLY_PIECES	"models/ron/2ft/ramps/ramp_512_embankment_1.mdl"	"Ron's 2ft track pack"	"Ramp 512 Embankment 1"	2	"NULL"	"-512,0,38.016"	"0,-180,0"	"NULL"
TRACKASSEMBLY_PIECES	"models/ron/2ft/ramps/ramp_512_embankment_sided_1.mdl"	"Ron's 2ft track pack"	"Ramp 512 Embankment Sided 1"	1	"NULL"	"0,0,6.016"	"NULL"	"NULL"
TRACKASSEMBLY_PIECES	"models/ron/2ft/ramps/ramp_512_embankment_sided_1.mdl"	"Ron's 2ft track pack"	"Ramp 512 Embankment Sided 1"	2	"NULL"	"-512,0,38.016"	"0,-180,0"	"NULL"
TRACKASSEMBLY_PIECES	"models/ron/2ft/ramps/ramp_512_embankment_sided_m_1.mdl"	"Ron's 2ft track pack"	"Ramp 512 Embankment Sided Mirrored 1"	1	"NULL"	"0,0,6.016"	"NULL"	"NULL"
TRACKASSEMBLY_PIECES	"models/ron/2ft/ramps/ramp_512_embankment_sided_m_1.mdl"	"Ron's 2ft track pack"	"Ramp 512 Embankment Sided Mirrored 1"	2	"NULL"	"-512,0,38.016"	"0,-180,0"	"NULL"
TRACKASSEMBLY_PIECES	"models/ron/2ft/ramps/ramp_64_1.mdl"	"Ron's 2ft track pack"	"Ramp 64 1"	1	"NULL"	"    0,0, 6.016"	"NULL"	"NULL"
TRACKASSEMBLY_PIECES	"models/ron/2ft/ramps/ramp_64_1.mdl"	"Ron's 2ft track pack"	"Ramp 64 1"	2	"NULL"	"  -64,0,10.016"	"0,-180,0"	"NULL"
TRACKASSEMBLY_PIECES	"models/ron/2ft/ramps/ramp_64_embankment_1.mdl"	"Ron's 2ft track pack"	"Ramp 64 Embankment 1"	1	"NULL"	"0,0,6.016"	"NULL"	"NULL"
TRACKASSEMBLY_PIECES	"models/ron/2ft/ramps/ramp_64_embankment_1.mdl"	"Ron's 2ft track pack"	"Ramp 64 Embankment 1"	2	"NULL"	"-64,0,10.016"	"0,-180,0"	"NULL"
TRACKASSEMBLY_PIECES	"models/ron/2ft/ramps/ramp_64_embankment_sided_1.mdl"	"Ron's 2ft track pack"	"Ramp 64 Embankment Sided 1"	1	"NULL"	"0,0,6.016"	"NULL"	"NULL"
TRACKASSEMBLY_PIECES	"models/ron/2ft/ramps/ramp_64_embankment_sided_1.mdl"	"Ron's 2ft track pack"	"Ramp 64 Embankment Sided 1"	2	"NULL"	"-64,0,10.016"	"0,-180,0"	"NULL"
TRACKASSEMBLY_PIECES	"models/ron/2ft/ramps/ramp_64_embankment_sided_m_1.mdl"	"Ron's 2ft track pack"	"Ramp 64 Embankment Sided Mirrored 1"	1	"NULL"	"0,0,6.016"	"NULL"	"NULL"
TRACKASSEMBLY_PIECES	"models/ron/2ft/ramps/ramp_64_embankment_sided_m_1.mdl"	"Ron's 2ft track pack"	"Ramp 64 Embankment Sided Mirrored 1"	2	"NULL"	"-64,0,10.016"	"0,-180,0"	"NULL"
TRACKASSEMBLY_PIECES	"models/ron/2ft/ramps/ramp_end_1.mdl"	"Ron's 2ft track pack"	"Ramp End 1"	1	"NULL"	" 64,0,3.016"	"NULL"	"NULL"
TRACKASSEMBLY_PIECES	"models/ron/2ft/ramps/ramp_end_1.mdl"	"Ron's 2ft track pack"	"Ramp End 1"	2	"NULL"	"  0,0,6.016"	"0,-180,0"	"NULL"
TRACKASSEMBLY_PIECES	"models/ron/2ft/ramps/ramp_end_embankment_1.mdl"	"Ron's 2ft track pack"	"Ramp End Embankment 1"	1	"NULL"	"64,0,3.016"	"NULL"	"NULL"
TRACKASSEMBLY_PIECES	"models/ron/2ft/ramps/ramp_end_embankment_1.mdl"	"Ron's 2ft track pack"	"Ramp End Embankment 1"	2	"NULL"	"0,0,6.016"	"0,-180,0"	"NULL"
TRACKASSEMBLY_PIECES	"models/ron/2ft/ramps/ramp_end_embankment_sided_1.mdl"	"Ron's 2ft track pack"	"Ramp End Embankment Sided 1"	1	"NULL"	"64,0,3.016"	"NULL"	"NULL"
TRACKASSEMBLY_PIECES	"models/ron/2ft/ramps/ramp_end_embankment_sided_1.mdl"	"Ron's 2ft track pack"	"Ramp End Embankment Sided 1"	2	"NULL"	"0,0,6.016"	"0,-180,0"	"NULL"
TRACKASSEMBLY_PIECES	"models/ron/2ft/ramps/ramp_end_embankment_sided_m_1.mdl"	"Ron's 2ft track pack"	"Ramp End Embankment Sided Mirrored 1"	1	"NULL"	"64,0,3.016"	"NULL"	"NULL"
TRACKASSEMBLY_PIECES	"models/ron/2ft/ramps/ramp_end_embankment_sided_m_1.mdl"	"Ron's 2ft track pack"	"Ramp End Embankment Sided Mirrored 1"	2	"NULL"	"0,0,6.016"	"0,-180,0"	"NULL"
TRACKASSEMBLY_PIECES	"models/ron/2ft/ramps/ramp_start_1.mdl"	"Ron's 2ft track pack"	"Ramp Start 1"	1	"NULL"	"  0,0,6.016"	"NULL"	"NULL"
TRACKASSEMBLY_PIECES	"models/ron/2ft/ramps/ramp_start_1.mdl"	"Ron's 2ft track pack"	"Ramp Start 1"	2	"NULL"	"-64,0,9.016"	"0,-180,0"	"NULL"
TRACKASSEMBLY_PIECES	"models/ron/2ft/ramps/ramp_start_embankment_1.mdl"	"Ron's 2ft track pack"	"Ramp Start Embankment 1"	1	"NULL"	"0,0,6.016"	"NULL"	"NULL"
TRACKASSEMBLY_PIECES	"models/ron/2ft/ramps/ramp_start_embankment_1.mdl"	"Ron's 2ft track pack"	"Ramp Start Embankment 1"	2	"NULL"	"-64,0,9.016"	"0,-180,0"	"NULL"
TRACKASSEMBLY_PIECES	"models/ron/2ft/ramps/ramp_start_embankment_sided_1.mdl"	"Ron's 2ft track pack"	"Ramp Start Embankment Sided 1"	1	"NULL"	"0,0,6.016"	"NULL"	"NULL"
TRACKASSEMBLY_PIECES	"models/ron/2ft/ramps/ramp_start_embankment_sided_1.mdl"	"Ron's 2ft track pack"	"Ramp Start Embankment Sided 1"	2	"NULL"	"-64,0,9.016"	"0,-180,0"	"NULL"
TRACKASSEMBLY_PIECES	"models/ron/2ft/ramps/ramp_start_embankment_sided_m_1.mdl"	"Ron's 2ft track pack"	"Ramp Start Embankment Sided Mirrored 1"	1	"NULL"	"0,0,6.016"	"NULL"	"NULL"
TRACKASSEMBLY_PIECES	"models/ron/2ft/ramps/ramp_start_embankment_sided_m_1.mdl"	"Ron's 2ft track pack"	"Ramp Start Embankment Sided Mirrored 1"	2	"NULL"	"-64,0,9.016"	"0,-180,0"	"NULL"
TRACKASSEMBLY_PIECES	"models/ron/2ft/misc/rerailer.mdl"	"Ron's 2ft track pack"	"Rerailer"	1	"NULL"	" 128,0,6.016"	"NULL"	"NULL"
TRACKASSEMBLY_PIECES	"models/ron/2ft/misc/rerailer.mdl"	"Ron's 2ft track pack"	"Rerailer"	2	"NULL"	"-128,0,6.016"	"0,-180,0"	"NULL"
TRACKASSEMBLY_PIECES	"models/ron/2ft/junctions/right_switched_1.mdl"	"Ron's 2ft track pack"	"Right Switched 1"	1	"NULL"	"0,0,6.016"	"NULL"	"NULL"
TRACKASSEMBLY_PIECES	"models/ron/2ft/junctions/right_switched_1.mdl"	"Ron's 2ft track pack"	"Right Switched 1"	2	"NULL"	"-384,0,6.016"	"0,-180,0"	"NULL"
TRACKASSEMBLY_PIECES	"models/ron/2ft/junctions/right_switched_1.mdl"	"Ron's 2ft track pack"	"Right Switched 1"	3	"NULL"	"-391.842,77.994,6.016"	"0,157.5,0"	"NULL"
TRACKASSEMBLY_PIECES	"models/ron/2ft/junctions/right_unswitched_1.mdl"	"Ron's 2ft track pack"	"Right Unswitched 1"	1	"NULL"	"0,0,6.016"	"NULL"	"NULL"
TRACKASSEMBLY_PIECES	"models/ron/2ft/junctions/right_unswitched_1.mdl"	"Ron's 2ft track pack"	"Right Unswitched 1"	2	"NULL"	"-384,0,6.016"	"0,-180,0"	"NULL"
TRACKASSEMBLY_PIECES	"models/ron/2ft/junctions/right_unswitched_1.mdl"	"Ron's 2ft track pack"	"Right Unswitched 1"	3	"NULL"	"-391.842,77.994,6.016"	"0,157.5,0"	"NULL"
TRACKASSEMBLY_PIECES	"models/ron/2ft/road_crossings/road_crossing.mdl"	"Ron's 2ft track pack"	"Road Crossing"	1	"NULL"	"128,0,6.016"	"NULL"	"NULL"
TRACKASSEMBLY_PIECES	"models/ron/2ft/road_crossings/road_crossing.mdl"	"Ron's 2ft track pack"	"Road Crossing"	2	"NULL"	"-128,0,6.016"	"0,-180,0"	"NULL"
TRACKASSEMBLY_PIECES	"models/ron/2ft/road_crossings/road_crossing_middle.mdl"	"Ron's 2ft track pack"	"Road Crossing Middle"	1	"NULL"	"128,0,6.016"	"NULL"	"NULL"
TRACKASSEMBLY_PIECES	"models/ron/2ft/road_crossings/road_crossing_middle.mdl"	"Ron's 2ft track pack"	"Road Crossing Middle"	2	"NULL"	"-128,0,6.016"	"0,-180,0"	"NULL"
TRACKASSEMBLY_PIECES	"models/ron/2ft/road_crossings/road_crossing_side.mdl"	"Ron's 2ft track pack"	"Road Crossing Side"	1	"NULL"	"128,0,6.016"	"NULL"	"NULL"
TRACKASSEMBLY_PIECES	"models/ron/2ft/road_crossings/road_crossing_side.mdl"	"Ron's 2ft track pack"	"Road Crossing Side"	2	"NULL"	"-128,0,6.016"	"0,-180,0"	"NULL"
TRACKASSEMBLY_PIECES	"models/ron/2ft/curves/s_curve_left.mdl"	"Ron's 2ft track pack"	"S Curve Left"	1	"NULL"	"  0 , 62,6.016"	"NULL"	"NULL"
TRACKASSEMBLY_PIECES	"models/ron/2ft/curves/s_curve_left.mdl"	"Ron's 2ft track pack"	"S Curve Left"	2	"NULL"	"-704,-62,6.016"	"0,180,0"	"NULL"
TRACKASSEMBLY_PIECES	"models/ron/2ft/curves/s_curve_right.mdl"	"Ron's 2ft track pack"	"S Curve Right"	1	"NULL"	"  0 ,-62,6.016"	"NULL"	"NULL"
TRACKASSEMBLY_PIECES	"models/ron/2ft/curves/s_curve_right.mdl"	"Ron's 2ft track pack"	"S Curve Right"	2	"NULL"	"-704, 62,6.016"	"0,180,0"	"NULL"
TRACKASSEMBLY_PIECES	"models/ron/2ft/luajunctions/s_junctions/left/s_junction.mdl"	"Ron's 2ft track pack"	"S Junction"	1	"NULL"	"0   ,   0,6.016"	"0,-90,0"	"r2ftp_junction_s_left"
TRACKASSEMBLY_PIECES	"models/ron/2ft/luajunctions/s_junctions/left/s_junction.mdl"	"Ron's 2ft track pack"	"S Junction"	2	"NULL"	"0   , 384,6.016"	"0, 90,0"	"r2ftp_junction_s_left"
TRACKASSEMBLY_PIECES	"models/ron/2ft/luajunctions/s_junctions/left/s_junction.mdl"	"Ron's 2ft track pack"	"S Junction"	3	"NULL"	"-124 ,704,6.016"	"0, 90,0"	"r2ftp_junction_s_left"
TRACKASSEMBLY_PIECES	"models/ron/2ft/luajunctions/s_junctions/left/s_junction.mdl"	"Ron's 2ft track pack"	"S Junction"	4	"NULL"	"-124 ,320,6.016"	"0,-90,0"	"r2ftp_junction_s_left"
TRACKASSEMBLY_PIECES	"models/ron/2ft/luajunctions/s_junctions/right/s_junction.mdl"	"Ron's 2ft track pack"	"S Junction"	1	"NULL"	"0  ,  0,6.016"	"0,-90,0"	"r2ftp_junction_s_right"
TRACKASSEMBLY_PIECES	"models/ron/2ft/luajunctions/s_junctions/right/s_junction.mdl"	"Ron's 2ft track pack"	"S Junction"	2	"NULL"	"0  ,384,6.016"	"0, 90,0"	"r2ftp_junction_s_right"
TRACKASSEMBLY_PIECES	"models/ron/2ft/luajunctions/s_junctions/right/s_junction.mdl"	"Ron's 2ft track pack"	"S Junction"	3	"NULL"	"124,704,6.016"	"0, 90,0"	"r2ftp_junction_s_right"
TRACKASSEMBLY_PIECES	"models/ron/2ft/luajunctions/s_junctions/right/s_junction.mdl"	"Ron's 2ft track pack"	"S Junction"	4	"NULL"	"124,320,6.016"	"0,-90,0"	"r2ftp_junction_s_right"
TRACKASSEMBLY_PIECES	"models/ron/2ft/sjunctions/s_junction_left_switched.mdl"	"Ron's 2ft track pack"	"S Junction Left Switched"	1	"NULL"	"  0 , 62,6.016"	"NULL"	"NULL"
TRACKASSEMBLY_PIECES	"models/ron/2ft/sjunctions/s_junction_left_switched.mdl"	"Ron's 2ft track pack"	"S Junction Left Switched"	2	"NULL"	"-384, 62,6.016"	"0,-180,0"	"NULL"
TRACKASSEMBLY_PIECES	"models/ron/2ft/sjunctions/s_junction_left_switched.mdl"	"Ron's 2ft track pack"	"S Junction Left Switched"	3	"NULL"	"-704,-62,6.016"	"0,-180,0"	"NULL"
TRACKASSEMBLY_PIECES	"models/ron/2ft/sjunctions/s_junction_left_switched.mdl"	"Ron's 2ft track pack"	"S Junction Left Switched"	4	"NULL"	"-320,-62,6.016"	"NULL"	"NULL"
TRACKASSEMBLY_PIECES	"models/ron/2ft/sjunctions/s_junction_left_unswitched.mdl"	"Ron's 2ft track pack"	"S Junction Left Unswitched"	1	"NULL"	"  0 , 62,6.016"	"NULL"	"NULL"
TRACKASSEMBLY_PIECES	"models/ron/2ft/sjunctions/s_junction_left_unswitched.mdl"	"Ron's 2ft track pack"	"S Junction Left Unswitched"	2	"NULL"	"-384, 62,6.016"	"0,-180,0"	"NULL"
TRACKASSEMBLY_PIECES	"models/ron/2ft/sjunctions/s_junction_left_unswitched.mdl"	"Ron's 2ft track pack"	"S Junction Left Unswitched"	3	"NULL"	"-704,-62,6.016"	"0,-180,0"	"NULL"
TRACKASSEMBLY_PIECES	"models/ron/2ft/sjunctions/s_junction_left_unswitched.mdl"	"Ron's 2ft track pack"	"S Junction Left Unswitched"	4	"NULL"	"-320,-62,6.016"	"NULL"	"NULL"
TRACKASSEMBLY_PIECES	"models/ron/2ft/sjunctions/s_junction_right_switched.mdl"	"Ron's 2ft track pack"	"S Junction Right Switched"	1	"NULL"	"  0 ,-62,6.016"	"NULL"	"NULL"
TRACKASSEMBLY_PIECES	"models/ron/2ft/sjunctions/s_junction_right_switched.mdl"	"Ron's 2ft track pack"	"S Junction Right Switched"	2	"NULL"	"-384,-62,6.016"	"0,-180,0"	"NULL"
TRACKASSEMBLY_PIECES	"models/ron/2ft/sjunctions/s_junction_right_switched.mdl"	"Ron's 2ft track pack"	"S Junction Right Switched"	3	"NULL"	"-704, 62,6.016"	"0,-180,0"	"NULL"
TRACKASSEMBLY_PIECES	"models/ron/2ft/sjunctions/s_junction_right_switched.mdl"	"Ron's 2ft track pack"	"S Junction Right Switched"	4	"NULL"	"-320, 62,6.016"	"NULL"	"NULL"
TRACKASSEMBLY_PIECES	"models/ron/2ft/sjunctions/s_junction_right_unswitched.mdl"	"Ron's 2ft track pack"	"S Junction Right Unswitched"	1	"NULL"	"  0 ,-62,6.016"	"NULL"	"NULL"
TRACKASSEMBLY_PIECES	"models/ron/2ft/sjunctions/s_junction_right_unswitched.mdl"	"Ron's 2ft track pack"	"S Junction Right Unswitched"	2	"NULL"	"-384,-62,6.016"	"0,-180,0"	"NULL"
TRACKASSEMBLY_PIECES	"models/ron/2ft/sjunctions/s_junction_right_unswitched.mdl"	"Ron's 2ft track pack"	"S Junction Right Unswitched"	3	"NULL"	"-704, 62,6.016"	"0,-180,0"	"NULL"
TRACKASSEMBLY_PIECES	"models/ron/2ft/sjunctions/s_junction_right_unswitched.mdl"	"Ron's 2ft track pack"	"S Junction Right Unswitched"	4	"NULL"	"-320, 62,6.016"	"NULL"	"NULL"
TRACKASSEMBLY_PIECES	"models/ron/2ft/misc/shed.mdl"	"Ron's 2ft track pack"	"Shed"	1	"NULL"	"-128,0,6.016"	"0,-180,0"	"NULL"
TRACKASSEMBLY_PIECES	"models/ron/2ft/misc/shed_open_both.mdl"	"Ron's 2ft track pack"	"Shed Open Both"	1	"NULL"	"-128,0,6.016"	"0,-180,0"	"NULL"
TRACKASSEMBLY_PIECES	"models/ron/2ft/misc/shed_open_left.mdl"	"Ron's 2ft track pack"	"Shed Open Left"	1	"NULL"	"-128,0,6.016"	"0,-180,0"	"NULL"
TRACKASSEMBLY_PIECES	"models/ron/2ft/misc/shed_open_right.mdl"	"Ron's 2ft track pack"	"Shed Open Right"	1	"NULL"	"-128,0,6.016"	"0,-180,0"	"NULL"
TRACKASSEMBLY_PIECES	"models/ron/2ft/straight/straight_1024.mdl"	"Ron's 2ft track pack"	"Straight 1024"	1	"NULL"	" 512,0,6.016"	"NULL"	"NULL"
TRACKASSEMBLY_PIECES	"models/ron/2ft/straight/straight_1024.mdl"	"Ron's 2ft track pack"	"Straight 1024"	2	"NULL"	"-512,0,6.016"	"0,-180,0"	"NULL"
TRACKASSEMBLY_PIECES	"models/ron/2ft/straight/straight_128.mdl"	"Ron's 2ft track pack"	"Straight 128"	1	"NULL"	" 64 ,0,6.016"	"NULL"	"NULL"
TRACKASSEMBLY_PIECES	"models/ron/2ft/straight/straight_128.mdl"	"Ron's 2ft track pack"	"Straight 128"	2	"NULL"	"-64 ,0,6.016"	"0,-180,0"	"NULL"
TRACKASSEMBLY_PIECES	"models/ron/2ft/straight/straight_256.mdl"	"Ron's 2ft track pack"	"Straight 256"	1	"NULL"	" 128,0,6.016"	"NULL"	"NULL"
TRACKASSEMBLY_PIECES	"models/ron/2ft/straight/straight_256.mdl"	"Ron's 2ft track pack"	"Straight 256"	2	"NULL"	"-128,0,6.016"	"0,-180,0"	"NULL"
TRACKASSEMBLY_PIECES	"models/ron/2ft/straight/straight_32.mdl"	"Ron's 2ft track pack"	"Straight 32"	1	"NULL"	" 16 ,0,6.016"	"NULL"	"NULL"
TRACKASSEMBLY_PIECES	"models/ron/2ft/straight/straight_32.mdl"	"Ron's 2ft track pack"	"Straight 32"	2	"NULL"	"-16 ,0,6.016"	"0,-180,0"	"NULL"
TRACKASSEMBLY_PIECES	"models/ron/2ft/straight/straight_32_2tracks.mdl"	"Ron's 2ft track pack"	"Straight 32 2tracks"	1	"NULL"	" 16,-62,6.016"	"NULL"	"NULL"
TRACKASSEMBLY_PIECES	"models/ron/2ft/straight/straight_32_2tracks.mdl"	"Ron's 2ft track pack"	"Straight 32 2tracks"	2	"NULL"	" 16, 62,6.016"	"NULL"	"NULL"
TRACKASSEMBLY_PIECES	"models/ron/2ft/straight/straight_32_2tracks.mdl"	"Ron's 2ft track pack"	"Straight 32 2tracks"	3	"NULL"	"-16, 62,6.016"	"0,-180,0"	"NULL"
TRACKASSEMBLY_PIECES	"models/ron/2ft/straight/straight_32_2tracks.mdl"	"Ron's 2ft track pack"	"Straight 32 2tracks"	4	"NULL"	"-16,-62,6.016"	"0,-180,0"	"NULL"
TRACKASSEMBLY_PIECES	"models/ron/2ft/straight/straight_320_junction.mdl"	"Ron's 2ft track pack"	"Straight 320 Junction"	1	"NULL"	" 160,0,6.016"	"NULL"	"NULL"
TRACKASSEMBLY_PIECES	"models/ron/2ft/straight/straight_320_junction.mdl"	"Ron's 2ft track pack"	"Straight 320 Junction"	2	"NULL"	"-160,0,6.016"	"0,-180,0"	"NULL"
TRACKASSEMBLY_PIECES	"models/ron/2ft/straight/straight_512.mdl"	"Ron's 2ft track pack"	"Straight 512"	1	"NULL"	" 256,0,6.016"	"NULL"	"NULL"
TRACKASSEMBLY_PIECES	"models/ron/2ft/straight/straight_512.mdl"	"Ron's 2ft track pack"	"Straight 512"	2	"NULL"	"-256,0,6.016"	"0,-180,0"	"NULL"
TRACKASSEMBLY_PIECES	"models/ron/2ft/straight/straight_64.mdl"	"Ron's 2ft track pack"	"Straight 64"	1	"NULL"	" 32 ,0,6.016"	"NULL"	"NULL"
TRACKASSEMBLY_PIECES	"models/ron/2ft/straight/straight_64.mdl"	"Ron's 2ft track pack"	"Straight 64"	2	"NULL"	"-32 ,0,6.016"	"0,-180,0"	"NULL"
TRACKASSEMBLY_PIECES	"models/ron/2ft/misc/track_barrier_closed.mdl"	"Ron's 2ft track pack"	"Track Barrier Closed"	1	"NULL"	" 64,0,6.016"	"NULL"	"NULL"
TRACKASSEMBLY_PIECES	"models/ron/2ft/misc/track_barrier_closed.mdl"	"Ron's 2ft track pack"	"Track Barrier Closed"	2	"NULL"	"-64,0,6.016"	"0,-180,0"	"NULL"
